driver_id,total_fare,window_start,window_end
35,267.46000000000004,2026-03-24T23:46:00.000-04:00,2026-03-24T23:51:00.000-04:00
